validation_fold,fraction,seed,station_code,source_fold
fold8_poland,1.0,,ES0339A,fold1_iberia
fold8_poland,1.0,,ES0343A,fold1_iberia
fold8_poland,1.0,,ES0392A,fold1_iberia
fold8_poland,1.0,,ES0559A,fold1_iberia
fold8_poland,1.0,,ES0567A,fold1_iberia
fold8_poland,1.0,,ES0587A,fold1_iberia
fold8_poland,1.0,,ES0691A,fold1_iberia
fold8_poland,1.0,,ES0692A,fold1_iberia
fold8_poland,1.0,,ES0805A,fold1_iberia
fold8_poland,1.0,,ES0825A,fold1_iberia
fold8_poland,1.0,,ES0880A,fold1_iberia
fold8_poland,1.0,,ES1037A,fold1_iberia
fold8_poland,1.0,,ES1044A,fold1_iberia
fold8_poland,1.0,,ES1096A,fold1_iberia
fold8_poland,1.0,,ES1137A,fold1_iberia
fold8_poland,1.0,,ES1138A,fold1_iberia
fold8_poland,1.0,,ES1148A,fold1_iberia
fold8_poland,1.0,,ES1161A,fold1_iberia
fold8_poland,1.0,,ES1162A,fold1_iberia
fold8_poland,1.0,,ES1181A,fold1_iberia
fold8_poland,1.0,,ES1185A,fold1_iberia
fold8_poland,1.0,,ES1193A,fold1_iberia
fold8_poland,1.0,,ES1222A,fold1_iberia
fold8_poland,1.0,,ES1239A,fold1_iberia
fold8_poland,1.0,,ES1244A,fold1_iberia
fold8_poland,1.0,,ES1248A,fold1_iberia
fold8_poland,1.0,,ES1253A,fold1_iberia
fold8_poland,1.0,,ES1262A,fold1_iberia
fold8_poland,1.0,,ES1269A,fold1_iberia
fold8_poland,1.0,,ES1271A,fold1_iberia
fold8_poland,1.0,,ES1272A,fold1_iberia
fold8_poland,1.0,,ES1349A,fold1_iberia
fold8_poland,1.0,,ES1353A,fold1_iberia
fold8_poland,1.0,,ES1386A,fold1_iberia
fold8_poland,1.0,,ES1418A,fold1_iberia
fold8_poland,1.0,,ES1421A,fold1_iberia
fold8_poland,1.0,,ES1432A,fold1_iberia
fold8_poland,1.0,,ES1438A,fold1_iberia
fold8_poland,1.0,,ES1440A,fold1_iberia
fold8_poland,1.0,,ES1443A,fold1_iberia
fold8_poland,1.0,,ES1445A,fold1_iberia
fold8_poland,1.0,,ES1472A,fold1_iberia
fold8_poland,1.0,,ES1489A,fold1_iberia
fold8_poland,1.0,,ES1490A,fold1_iberia
fold8_poland,1.0,,ES1491A,fold1_iberia
fold8_poland,1.0,,ES1492A,fold1_iberia
fold8_poland,1.0,,ES1494A,fold1_iberia
fold8_poland,1.0,,ES1497A,fold1_iberia
fold8_poland,1.0,,ES1498A,fold1_iberia
fold8_poland,1.0,,ES1499A,fold1_iberia
fold8_poland,1.0,,ES1501A,fold1_iberia
fold8_poland,1.0,,ES1502A,fold1_iberia
fold8_poland,1.0,,ES1525A,fold1_iberia
fold8_poland,1.0,,ES1529A,fold1_iberia
fold8_poland,1.0,,ES1530A,fold1_iberia
fold8_poland,1.0,,ES1543A,fold1_iberia
fold8_poland,1.0,,ES1544A,fold1_iberia
fold8_poland,1.0,,ES1559A,fold1_iberia
fold8_poland,1.0,,ES1563A,fold1_iberia
fold8_poland,1.0,,ES1567A,fold1_iberia
fold8_poland,1.0,,ES1572A,fold1_iberia
fold8_poland,1.0,,ES1578A,fold1_iberia
fold8_poland,1.0,,ES1595A,fold1_iberia
fold8_poland,1.0,,ES1598A,fold1_iberia
fold8_poland,1.0,,ES1599A,fold1_iberia
fold8_poland,1.0,,ES1601A,fold1_iberia
fold8_poland,1.0,,ES1602A,fold1_iberia
fold8_poland,1.0,,ES1616A,fold1_iberia
fold8_poland,1.0,,ES1619A,fold1_iberia
fold8_poland,1.0,,ES1631A,fold1_iberia
fold8_poland,1.0,,ES1632A,fold1_iberia
fold8_poland,1.0,,ES1636A,fold1_iberia
fold8_poland,1.0,,ES1641A,fold1_iberia
fold8_poland,1.0,,ES1642A,fold1_iberia
fold8_poland,1.0,,ES1649A,fold1_iberia
fold8_poland,1.0,,ES1654A,fold1_iberia
fold8_poland,1.0,,ES1670A,fold1_iberia
fold8_poland,1.0,,ES1671A,fold1_iberia
fold8_poland,1.0,,ES1673A,fold1_iberia
fold8_poland,1.0,,ES1684A,fold1_iberia
fold8_poland,1.0,,ES1685A,fold1_iberia
fold8_poland,1.0,,ES1687A,fold1_iberia
fold8_poland,1.0,,ES1691A,fold1_iberia
fold8_poland,1.0,,ES1697A,fold1_iberia
fold8_poland,1.0,,ES1712A,fold1_iberia
fold8_poland,1.0,,ES1713A,fold1_iberia
fold8_poland,1.0,,ES1718A,fold1_iberia
fold8_poland,1.0,,ES1746A,fold1_iberia
fold8_poland,1.0,,ES1752A,fold1_iberia
fold8_poland,1.0,,ES1753A,fold1_iberia
fold8_poland,1.0,,ES1779A,fold1_iberia
fold8_poland,1.0,,ES1798A,fold1_iberia
fold8_poland,1.0,,ES1799A,fold1_iberia
fold8_poland,1.0,,ES1802A,fold1_iberia
fold8_poland,1.0,,ES1803A,fold1_iberia
fold8_poland,1.0,,ES1809A,fold1_iberia
fold8_poland,1.0,,ES1810A,fold1_iberia
fold8_poland,1.0,,ES1811A,fold1_iberia
fold8_poland,1.0,,ES1818A,fold1_iberia
fold8_poland,1.0,,ES1828A,fold1_iberia
fold8_poland,1.0,,ES1836A,fold1_iberia
fold8_poland,1.0,,ES1838A,fold1_iberia
fold8_poland,1.0,,ES1851A,fold1_iberia
fold8_poland,1.0,,ES1856A,fold1_iberia
fold8_poland,1.0,,ES1857A,fold1_iberia
fold8_poland,1.0,,ES1858A,fold1_iberia
fold8_poland,1.0,,ES1867A,fold1_iberia
fold8_poland,1.0,,ES1868A,fold1_iberia
fold8_poland,1.0,,ES1869A,fold1_iberia
fold8_poland,1.0,,ES1877A,fold1_iberia
fold8_poland,1.0,,ES1884A,fold1_iberia
fold8_poland,1.0,,ES1885A,fold1_iberia
fold8_poland,1.0,,ES1889A,fold1_iberia
fold8_poland,1.0,,ES1890A,fold1_iberia
fold8_poland,1.0,,ES1891A,fold1_iberia
fold8_poland,1.0,,ES1901A,fold1_iberia
fold8_poland,1.0,,ES1905A,fold1_iberia
fold8_poland,1.0,,ES1907A,fold1_iberia
fold8_poland,1.0,,ES1911A,fold1_iberia
fold8_poland,1.0,,ES1912A,fold1_iberia
fold8_poland,1.0,,ES1916A,fold1_iberia
fold8_poland,1.0,,ES1922A,fold1_iberia
fold8_poland,1.0,,ES1926A,fold1_iberia
fold8_poland,1.0,,ES1937A,fold1_iberia
fold8_poland,1.0,,ES1938A,fold1_iberia
fold8_poland,1.0,,ES1940A,fold1_iberia
fold8_poland,1.0,,ES1943A,fold1_iberia
fold8_poland,1.0,,ES1944A,fold1_iberia
fold8_poland,1.0,,ES1957A,fold1_iberia
fold8_poland,1.0,,ES1974A,fold1_iberia
fold8_poland,1.0,,ES2005A,fold1_iberia
fold8_poland,1.0,,ES2010A,fold1_iberia
fold8_poland,1.0,,ES2014A,fold1_iberia
fold8_poland,1.0,,ES2018A,fold1_iberia
fold8_poland,1.0,,ES2028A,fold1_iberia
fold8_poland,1.0,,ES2039A,fold1_iberia
fold8_poland,1.0,,ES2041A,fold1_iberia
fold8_poland,1.0,,ES2051A,fold1_iberia
fold8_poland,1.0,,ES2054A,fold1_iberia
fold8_poland,1.0,,ES2061A,fold1_iberia
fold8_poland,1.0,,ES2069A,fold1_iberia
fold8_poland,1.0,,ES2070A,fold1_iberia
fold8_poland,1.0,,ES2084A,fold1_iberia
fold8_poland,1.0,,ES2085A,fold1_iberia
fold8_poland,1.0,,ES2089A,fold1_iberia
fold8_poland,1.0,,ES2093A,fold1_iberia
fold8_poland,1.0,,ES2094A,fold1_iberia
fold8_poland,1.0,,ES2095A,fold1_iberia
fold8_poland,1.0,,ES2101A,fold1_iberia
fold8_poland,1.0,,ES2102A,fold1_iberia
fold8_poland,1.0,,ES2103A,fold1_iberia
fold8_poland,1.0,,ES2118A,fold1_iberia
fold8_poland,1.0,,ES2119A,fold1_iberia
fold8_poland,1.0,,ES2120A,fold1_iberia
fold8_poland,1.0,,ES2121A,fold1_iberia
fold8_poland,1.0,,ES2125A,fold1_iberia
fold8_poland,1.0,,ES2127A,fold1_iberia
fold8_poland,1.0,,ES2129A,fold1_iberia
fold8_poland,1.0,,ES2132A,fold1_iberia
fold8_poland,1.0,,ES2133A,fold1_iberia
fold8_poland,1.0,,ES2135A,fold1_iberia
fold8_poland,1.0,,ES2137A,fold1_iberia
fold8_poland,1.0,,ES2138A,fold1_iberia
fold8_poland,1.0,,ES2140A,fold1_iberia
fold8_poland,1.0,,ES2143A,fold1_iberia
fold8_poland,1.0,,ES2146A,fold1_iberia
fold8_poland,1.0,,ES2159A,fold1_iberia
fold8_poland,1.0,,ES2160A,fold1_iberia
fold8_poland,1.0,,ES2162A,fold1_iberia
fold8_poland,1.0,,ES2163A,fold1_iberia
fold8_poland,1.0,,ES2172A,fold1_iberia
fold8_poland,1.0,,ES2176A,fold1_iberia
fold8_poland,1.0,,ES2182A,fold1_iberia
fold8_poland,1.0,,FI00027,fold5_north
fold8_poland,1.0,,FI00208,fold5_north
fold8_poland,1.0,,FI00280,fold5_north
fold8_poland,1.0,,FI00349,fold5_north
fold8_poland,1.0,,FI00356,fold5_north
fold8_poland,1.0,,FI00370,fold5_north
fold8_poland,1.0,,FI00397,fold5_north
fold8_poland,1.0,,FI00425,fold5_north
fold8_poland,1.0,,FI00427,fold5_north
fold8_poland,1.0,,FI00564,fold5_north
fold8_poland,1.0,,FI00721,fold5_north
fold8_poland,1.0,,FI00781,fold5_north
fold8_poland,1.0,,FI00801,fold5_north
fold8_poland,1.0,,FI00838,fold5_north
fold8_poland,1.0,,FI00841,fold5_north
fold8_poland,1.0,,FI00889,fold5_north
fold8_poland,1.0,,FI00928,fold5_north
fold8_poland,1.0,,FI00952,fold5_north
fold8_poland,1.0,,FI00955,fold5_north
fold8_poland,1.0,,FI00972,fold5_north
fold8_poland,1.0,,FI01004,fold5_north
fold8_poland,1.0,,FR01011,fold2_france
fold8_poland,1.0,,FR01020,fold2_france
fold8_poland,1.0,,FR01065,fold2_france
fold8_poland,1.0,,FR02008,fold2_france
fold8_poland,1.0,,FR02009,fold2_france
fold8_poland,1.0,,FR02013,fold2_france
fold8_poland,1.0,,FR02020,fold2_france
fold8_poland,1.0,,FR02022,fold2_france
fold8_poland,1.0,,FR02041,fold2_france
fold8_poland,1.0,,FR02043,fold2_france
fold8_poland,1.0,,FR03006,fold2_france
fold8_poland,1.0,,FR03014,fold2_france
fold8_poland,1.0,,FR03021,fold2_france
fold8_poland,1.0,,FR03027,fold2_france
fold8_poland,1.0,,FR03029,fold2_france
fold8_poland,1.0,,FR03030,fold2_france
fold8_poland,1.0,,FR03043,fold2_france
fold8_poland,1.0,,FR03064,fold2_france
fold8_poland,1.0,,FR03070,fold2_france
fold8_poland,1.0,,FR03071,fold2_france
fold8_poland,1.0,,FR03080,fold2_france
fold8_poland,1.0,,FR03091,fold2_france
fold8_poland,1.0,,FR04002,fold2_france
fold8_poland,1.0,,FR04004,fold2_france
fold8_poland,1.0,,FR04024,fold2_france
fold8_poland,1.0,,FR04031,fold2_france
fold8_poland,1.0,,FR04034,fold2_france
fold8_poland,1.0,,FR04048,fold2_france
fold8_poland,1.0,,FR04055,fold2_france
fold8_poland,1.0,,FR04058,fold2_france
fold8_poland,1.0,,FR04066,fold2_france
fold8_poland,1.0,,FR04122,fold2_france
fold8_poland,1.0,,FR04131,fold2_france
fold8_poland,1.0,,FR04150,fold2_france
fold8_poland,1.0,,FR04156,fold2_france
fold8_poland,1.0,,FR04173,fold2_france
fold8_poland,1.0,,FR04180,fold2_france
fold8_poland,1.0,,FR04181,fold2_france
fold8_poland,1.0,,FR04328,fold2_france
fold8_poland,1.0,,FR04329,fold2_france
fold8_poland,1.0,,FR05087,fold2_france
fold8_poland,1.0,,FR05089,fold2_france
fold8_poland,1.0,,FR05090,fold2_france
fold8_poland,1.0,,FR06003,fold2_france
fold8_poland,1.0,,FR06006,fold2_france
fold8_poland,1.0,,FR06011,fold2_france
fold8_poland,1.0,,FR06133,fold2_france
fold8_poland,1.0,,FR07004,fold2_france
fold8_poland,1.0,,FR07022,fold2_france
fold8_poland,1.0,,FR07031,fold2_france
fold8_poland,1.0,,FR07051,fold2_france
fold8_poland,1.0,,FR07052,fold2_france
fold8_poland,1.0,,FR07057,fold2_france
fold8_poland,1.0,,FR07058,fold2_france
fold8_poland,1.0,,FR07059,fold2_france
fold8_poland,1.0,,FR08016,fold2_france
fold8_poland,1.0,,FR08020,fold2_france
fold8_poland,1.0,,FR08030,fold2_france
fold8_poland,1.0,,FR08614,fold2_france
fold8_poland,1.0,,FR08714,fold2_france
fold8_poland,1.0,,FR09003,fold2_france
fold8_poland,1.0,,FR09103,fold2_france
fold8_poland,1.0,,FR09203,fold2_france
fold8_poland,1.0,,FR09302,fold2_france
fold8_poland,1.0,,FR09303,fold2_france
fold8_poland,1.0,,FR09404,fold2_france
fold8_poland,1.0,,FR10004,fold2_france
fold8_poland,1.0,,FR10016,fold2_france
fold8_poland,1.0,,FR10017,fold2_france
fold8_poland,1.0,,FR10030,fold2_france
fold8_poland,1.0,,FR10132,fold2_france
fold8_poland,1.0,,FR11038,fold2_france
fold8_poland,1.0,,FR12004,fold2_france
fold8_poland,1.0,,FR12020,fold2_france
fold8_poland,1.0,,FR12021,fold2_france
fold8_poland,1.0,,FR12030,fold2_france
fold8_poland,1.0,,FR12042,fold2_france
fold8_poland,1.0,,FR12052,fold2_france
fold8_poland,1.0,,FR12053,fold2_france
fold8_poland,1.0,,FR12054,fold2_france
fold8_poland,1.0,,FR12085,fold2_france
fold8_poland,1.0,,FR12095,fold2_france
fold8_poland,1.0,,FR14008,fold2_france
fold8_poland,1.0,,FR14011,fold2_france
fold8_poland,1.0,,FR14012,fold2_france
fold8_poland,1.0,,FR14028,fold2_france
fold8_poland,1.0,,FR14033,fold2_france
fold8_poland,1.0,,FR14042,fold2_france
fold8_poland,1.0,,FR15038,fold2_france
fold8_poland,1.0,,FR15043,fold2_france
fold8_poland,1.0,,FR15048,fold2_france
fold8_poland,1.0,,FR15053,fold2_france
fold8_poland,1.0,,FR16066,fold2_france
fold8_poland,1.0,,FR16302,fold2_france
fold8_poland,1.0,,FR18039,fold2_france
fold8_poland,1.0,,FR18042,fold2_france
fold8_poland,1.0,,FR18043,fold2_france
fold8_poland,1.0,,FR18053,fold2_france
fold8_poland,1.0,,FR18057,fold2_france
fold8_poland,1.0,,FR18058,fold2_france
fold8_poland,1.0,,FR18080,fold2_france
fold8_poland,1.0,,FR18089,fold2_france
fold8_poland,1.0,,FR19002,fold2_france
fold8_poland,1.0,,FR19012,fold2_france
fold8_poland,1.0,,FR19014,fold2_france
fold8_poland,1.0,,FR19020,fold2_france
fold8_poland,1.0,,FR19032,fold2_france
fold8_poland,1.0,,FR19033,fold2_france
fold8_poland,1.0,,FR19037,fold2_france
fold8_poland,1.0,,FR19039,fold2_france
fold8_poland,1.0,,FR19053,fold2_france
fold8_poland,1.0,,FR19061,fold2_france
fold8_poland,1.0,,FR19082,fold2_france
fold8_poland,1.0,,FR20013,fold2_france
fold8_poland,1.0,,FR20017,fold2_france
fold8_poland,1.0,,FR20048,fold2_france
fold8_poland,1.0,,FR20062,fold2_france
fold8_poland,1.0,,FR20077,fold2_france
fold8_poland,1.0,,FR21001,fold2_france
fold8_poland,1.0,,FR21031,fold2_france
fold8_poland,1.0,,FR21038,fold2_france
fold8_poland,1.0,,FR21039,fold2_france
fold8_poland,1.0,,FR21050,fold2_france
fold8_poland,1.0,,FR22054,fold2_france
fold8_poland,1.0,,FR23003,fold2_france
fold8_poland,1.0,,FR23068,fold2_france
fold8_poland,1.0,,FR23070,fold2_france
fold8_poland,1.0,,FR23107,fold2_france
fold8_poland,1.0,,FR23110,fold2_france
fold8_poland,1.0,,FR23120,fold2_france
fold8_poland,1.0,,FR23123,fold2_france
fold8_poland,1.0,,FR23124,fold2_france
fold8_poland,1.0,,FR23152,fold2_france
fold8_poland,1.0,,FR23177,fold2_france
fold8_poland,1.0,,FR23178,fold2_france
fold8_poland,1.0,,FR23182,fold2_france
fold8_poland,1.0,,FR23188,fold2_france
fold8_poland,1.0,,FR23238,fold2_france
fold8_poland,1.0,,FR23239,fold2_france
fold8_poland,1.0,,FR23249,fold2_france
fold8_poland,1.0,,FR23251,fold2_france
fold8_poland,1.0,,FR23252,fold2_france
fold8_poland,1.0,,FR24009,fold2_france
fold8_poland,1.0,,FR24018,fold2_france
fold8_poland,1.0,,FR24021,fold2_france
fold8_poland,1.0,,FR24033,fold2_france
fold8_poland,1.0,,FR24035,fold2_france
fold8_poland,1.0,,FR24036,fold2_france
fold8_poland,1.0,,FR24038,fold2_france
fold8_poland,1.0,,FR24039,fold2_france
fold8_poland,1.0,,FR25036,fold2_france
fold8_poland,1.0,,FR25039,fold2_france
fold8_poland,1.0,,FR25043,fold2_france
fold8_poland,1.0,,FR25049,fold2_france
fold8_poland,1.0,,FR25051,fold2_france
fold8_poland,1.0,,FR25053,fold2_france
fold8_poland,1.0,,FR25055,fold2_france
fold8_poland,1.0,,FR26005,fold2_france
fold8_poland,1.0,,FR26012,fold2_france
fold8_poland,1.0,,FR26017,fold2_france
fold8_poland,1.0,,FR26019,fold2_france
fold8_poland,1.0,,FR26094,fold2_france
fold8_poland,1.0,,FR27007,fold2_france
fold8_poland,1.0,,FR27011,fold2_france
fold8_poland,1.0,,FR28010,fold2_france
fold8_poland,1.0,,FR28022,fold2_france
fold8_poland,1.0,,FR28028,fold2_france
fold8_poland,1.0,,FR29424,fold2_france
fold8_poland,1.0,,FR29426,fold2_france
fold8_poland,1.0,,FR30019,fold2_france
fold8_poland,1.0,,FR30026,fold2_france
fold8_poland,1.0,,FR30033,fold2_france
fold8_poland,1.0,,FR30034,fold2_france
fold8_poland,1.0,,FR30036,fold2_france
fold8_poland,1.0,,FR31002,fold2_france
fold8_poland,1.0,,FR31007,fold2_france
fold8_poland,1.0,,FR31013,fold2_france
fold8_poland,1.0,,FR31017,fold2_france
fold8_poland,1.0,,FR31033,fold2_france
fold8_poland,1.0,,FR31043,fold2_france
fold8_poland,1.0,,FR31045,fold2_france
fold8_poland,1.0,,FR31055,fold2_france
fold8_poland,1.0,,FR32001,fold2_france
fold8_poland,1.0,,FR32002,fold2_france
fold8_poland,1.0,,FR32005,fold2_france
fold8_poland,1.0,,FR32006,fold2_france
fold8_poland,1.0,,FR33101,fold2_france
fold8_poland,1.0,,FR33121,fold2_france
fold8_poland,1.0,,FR33201,fold2_france
fold8_poland,1.0,,FR33211,fold2_france
fold8_poland,1.0,,FR33212,fold2_france
fold8_poland,1.0,,FR33220,fold2_france
fold8_poland,1.0,,FR33305,fold2_france
fold8_poland,1.0,,FR34024,fold2_france
fold8_poland,1.0,,FR34028,fold2_france
fold8_poland,1.0,,FR34029,fold2_france
fold8_poland,1.0,,FR34032,fold2_france
fold8_poland,1.0,,FR34038,fold2_france
fold8_poland,1.0,,FR34041,fold2_france
fold8_poland,1.0,,FR34046,fold2_france
fold8_poland,1.0,,FR34048,fold2_france
fold8_poland,1.0,,FR34051,fold2_france
fold8_poland,1.0,,FR34061,fold2_france
fold8_poland,1.0,,FR34063,fold2_france
fold8_poland,1.0,,FR34064,fold2_france
fold8_poland,1.0,,FR34066,fold2_france
fold8_poland,1.0,,FR34067,fold2_france
fold8_poland,1.0,,FR35007,fold2_france
fold8_poland,1.0,,FR35027,fold2_france
fold8_poland,1.0,,FR36002,fold2_france
fold8_poland,1.0,,FR36019,fold2_france
fold8_poland,1.0,,FR36021,fold2_france
fold8_poland,1.0,,FR41001,fold2_france
fold8_poland,1.0,,FR41002,fold2_france
fold8_poland,1.0,,FR41017,fold2_france
fold8_poland,1.0,,FR41024,fold2_france
fold8_poland,1.0,,FR42010,fold2_france
fold8_poland,1.0,,FR42011,fold2_france
fold8_poland,1.0,,FR50060,fold2_france
fold8_poland,1.0,,FR50225,fold2_france
fold8_poland,1.0,,FR82006,fold2_france
fold8_poland,1.0,,FR82010,fold2_france
fold8_poland,1.0,,FR82040,fold2_france
fold8_poland,1.0,,FR82050,fold2_france
fold8_poland,1.0,,FR82060,fold2_france
fold8_poland,1.0,,FR82070,fold2_france
fold8_poland,1.0,,GR0001A,fold7_balkan_s
fold8_poland,1.0,,GR0003A,fold7_balkan_s
fold8_poland,1.0,,GR0018A,fold7_balkan_s
fold8_poland,1.0,,GR0030A,fold7_balkan_s
fold8_poland,1.0,,GR0035A,fold7_balkan_s
fold8_poland,1.0,,GR0037A,fold7_balkan_s
fold8_poland,1.0,,GR0038A,fold7_balkan_s
fold8_poland,1.0,,GR0039A,fold7_balkan_s
fold8_poland,1.0,,GR0047A,fold7_balkan_s
fold8_poland,1.0,,GR0048A,fold7_balkan_s
fold8_poland,1.0,,GR0110R,fold7_balkan_s
fold8_poland,1.0,,GR0410A,fold7_balkan_s
fold8_poland,1.0,,GR0422A,fold7_balkan_s
fold8_poland,1.0,,GR0423A,fold7_balkan_s
fold8_poland,1.0,,GR0451A,fold7_balkan_s
fold8_poland,1.0,,GR0455A,fold7_balkan_s
fold8_poland,1.0,,GR0456A,fold7_balkan_s
fold8_poland,1.0,,HR0005A,fold6_balkan_e
fold8_poland,1.0,,HR0010A,fold6_balkan_e
fold8_poland,1.0,,HR0011A,fold6_balkan_e
fold8_poland,1.0,,HR0012A,fold6_balkan_e
fold8_poland,1.0,,HR0013A,fold6_balkan_e
fold8_poland,1.0,,HR0015A,fold6_balkan_e
fold8_poland,1.0,,HR0017A,fold6_balkan_e
fold8_poland,1.0,,HR0021A,fold6_balkan_e
fold8_poland,1.0,,HR0022A,fold6_balkan_e
fold8_poland,1.0,,HR0023A,fold6_balkan_e
fold8_poland,1.0,,HR0031A,fold6_balkan_e
fold8_poland,1.0,,HR0035A,fold6_balkan_e
fold8_poland,1.0,,HR0037A,fold6_balkan_e
fold8_poland,1.0,,HR0039A,fold6_balkan_e
fold8_poland,1.0,,HR0043A,fold6_balkan_e
fold8_poland,1.0,,HR0044A,fold6_balkan_e
fold8_poland,1.0,,HR0045A,fold6_balkan_e
fold8_poland,1.0,,HR0046A,fold6_balkan_e
fold8_poland,1.0,,HU0023A,fold6_balkan_e
fold8_poland,1.0,,HU0029A,fold6_balkan_e
fold8_poland,1.0,,HU0030A,fold6_balkan_e
fold8_poland,1.0,,HU0033A,fold6_balkan_e
fold8_poland,1.0,,HU0057A,fold6_balkan_e
fold8_poland,1.0,,IE001AP,fold5_north
fold8_poland,1.0,,IE001CM,fold5_north
fold8_poland,1.0,,IE001DP,fold5_north
fold8_poland,1.0,,IE001LM,fold5_north
fold8_poland,1.0,,IE001WD,fold5_north
fold8_poland,1.0,,IE0028A,fold5_north
fold8_poland,1.0,,IE0029D,fold5_north
fold8_poland,1.0,,IE002AP,fold5_north
fold8_poland,1.0,,IE002BP,fold5_north
fold8_poland,1.0,,IE002CM,fold5_north
fold8_poland,1.0,,IE002LH,fold5_north
fold8_poland,1.0,,IE002SO,fold5_north
fold8_poland,1.0,,IE0030D,fold5_north
fold8_poland,1.0,,IE0036A,fold5_north
fold8_poland,1.0,,IE003AP,fold5_north
fold8_poland,1.0,,IE003CP,fold5_north
fold8_poland,1.0,,IE003DP,fold5_north
fold8_poland,1.0,,IE003WW,fold5_north
fold8_poland,1.0,,IE004AP,fold5_north
fold8_poland,1.0,,IE004DP,fold5_north
fold8_poland,1.0,,IE004KY,fold5_north
fold8_poland,1.0,,IE005AP,fold5_north
fold8_poland,1.0,,IE005CP,fold5_north
fold8_poland,1.0,,IE005DP,fold5_north
fold8_poland,1.0,,IE005OY,fold5_north
fold8_poland,1.0,,IE006AP,fold5_north
fold8_poland,1.0,,IE006CP,fold5_north
fold8_poland,1.0,,IE006KE,fold5_north
fold8_poland,1.0,,IE007CP,fold5_north
fold8_poland,1.0,,IE007DP,fold5_north
fold8_poland,1.0,,IE007GY,fold5_north
fold8_poland,1.0,,IE007KE,fold5_north
fold8_poland,1.0,,IE008CP,fold5_north
fold8_poland,1.0,,IE0095A,fold5_north
fold8_poland,1.0,,IE0098A,fold5_north
fold8_poland,1.0,,IE009CP,fold5_north
fold8_poland,1.0,,IE0106A,fold5_north
fold8_poland,1.0,,IE0108A,fold5_north
fold8_poland,1.0,,IE010LK,fold5_north
fold8_poland,1.0,,IE0110A,fold5_north
fold8_poland,1.0,,IE011CP,fold5_north
fold8_poland,1.0,,IE0127A,fold5_north
fold8_poland,1.0,,IE012CK,fold5_north
fold8_poland,1.0,,IE012CP,fold5_north
fold8_poland,1.0,,IE0131A,fold5_north
fold8_poland,1.0,,IE0132A,fold5_north
fold8_poland,1.0,,IE0136A,fold5_north
fold8_poland,1.0,,IE0137A,fold5_north
fold8_poland,1.0,,IE013CK,fold5_north
fold8_poland,1.0,,IE0140A,fold5_north
fold8_poland,1.0,,IE0142A,fold5_north
fold8_poland,1.0,,IE0145A,fold5_north
fold8_poland,1.0,,IE016CK,fold5_north
fold8_poland,1.0,,IE028D,fold5_north
fold8_poland,1.0,,IS0002A,fold5_north
fold8_poland,1.0,,IS0006A,fold5_north
fold8_poland,1.0,,IS0025A,fold5_north
fold8_poland,1.0,,IS0037A,fold5_north
fold8_poland,1.0,,IS0046A,fold5_north
fold8_poland,1.0,,IS0061A,fold5_north
fold8_poland,1.0,,IS0063A,fold5_north
fold8_poland,1.0,,IS0064A,fold5_north
fold8_poland,1.0,,IT0459A,fold3_italy
fold8_poland,1.0,,IT0460A,fold3_italy
fold8_poland,1.0,,IT0461A,fold3_italy
fold8_poland,1.0,,IT0470A,fold3_italy
fold8_poland,1.0,,IT0477A,fold3_italy
fold8_poland,1.0,,IT0480A,fold3_italy
fold8_poland,1.0,,IT0499A,fold3_italy
fold8_poland,1.0,,IT0591A,fold3_italy
fold8_poland,1.0,,IT0594A,fold3_italy
fold8_poland,1.0,,IT0663A,fold3_italy
fold8_poland,1.0,,IT0692A,fold3_italy
fold8_poland,1.0,,IT0703A,fold3_italy
fold8_poland,1.0,,IT0707A,fold3_italy
fold8_poland,1.0,,IT0771A,fold3_italy
fold8_poland,1.0,,IT0777A,fold3_italy
fold8_poland,1.0,,IT0778A,fold3_italy
fold8_poland,1.0,,IT0804A,fold3_italy
fold8_poland,1.0,,IT0825A,fold3_italy
fold8_poland,1.0,,IT0840A,fold3_italy
fold8_poland,1.0,,IT0854A,fold3_italy
fold8_poland,1.0,,IT0858A,fold3_italy
fold8_poland,1.0,,IT0861A,fold3_italy
fold8_poland,1.0,,IT0862A,fold3_italy
fold8_poland,1.0,,IT0863A,fold3_italy
fold8_poland,1.0,,IT0867A,fold3_italy
fold8_poland,1.0,,IT0871A,fold3_italy
fold8_poland,1.0,,IT0885A,fold3_italy
fold8_poland,1.0,,IT0887A,fold3_italy
fold8_poland,1.0,,IT0889A,fold3_italy
fold8_poland,1.0,,IT0892A,fold3_italy
fold8_poland,1.0,,IT0898A,fold3_italy
fold8_poland,1.0,,IT0903A,fold3_italy
fold8_poland,1.0,,IT0908A,fold3_italy
fold8_poland,1.0,,IT0912A,fold3_italy
fold8_poland,1.0,,IT0934A,fold3_italy
fold8_poland,1.0,,IT0940A,fold3_italy
fold8_poland,1.0,,IT0945A,fold3_italy
fold8_poland,1.0,,IT0950A,fold3_italy
fold8_poland,1.0,,IT0953A,fold3_italy
fold8_poland,1.0,,IT0956A,fold3_italy
fold8_poland,1.0,,IT0957A,fold3_italy
fold8_poland,1.0,,IT0963A,fold3_italy
fold8_poland,1.0,,IT0966A,fold3_italy
fold8_poland,1.0,,IT0983A,fold3_italy
fold8_poland,1.0,,IT0989A,fold3_italy
fold8_poland,1.0,,IT0992A,fold3_italy
fold8_poland,1.0,,IT1011A,fold3_italy
